Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
468834.jpg,Iron,Metropolitan Museum of Art,87.11.514,test,2560.0,1920.0,4915200.0,1.3333
35779.jpg,Iron,Metropolitan Museum of Art,14.100.15,test,3626.0,3626.0,13147876.0,1.0
679098.jpg,Iron,Metropolitan Museum of Art,2015.403.4,test,2995.0,4000.0,11980000.0,0.7488
461048.jpg,Iron,Metropolitan Museum of Art,1975.1.1460,test,2296.0,4000.0,9184000.0,0.574
186882.jpg,Iron,Metropolitan Museum of Art,87.11.257,test,888.0,1525.0,1354200.0,0.5823
471255.jpg,Iron,Metropolitan Museum of Art,47.100.67,test,1143.0,2400.0,2743200.0,0.4763
29355.jpg,Iron,Metropolitan Museum of Art,42.50.508,test,3200.0,4000.0,12800000.0,0.8
1919.310.jpeg,Iron,The Cleveland Museum of Art,1919.310,test,5428.0,5183.0,28133324.0,1.0473
29297.jpg,Iron,Metropolitan Museum of Art,42.50.410,test,4000.0,3200.0,12800000.0,1.25
1919.469.jpeg,Iron,The Cleveland Museum of Art,1919.469,test,5627.0,5768.0,32456536.0,0.9756
1919.320.jpeg,Iron,The Cleveland Museum of Art,1919.320,test,5310.0,5353.0,28424430.0,0.992
465635.jpg,Iron,Metropolitan Museum of Art,17.193.302b,test,2560.0,1920.0,4915200.0,1.3333
471691.jpg,Iron,Metropolitan Museum of Art,55.61.138,test,2532.0,1902.0,4815864.0,1.3312
326194.jpg,Iron,Metropolitan Museum of Art,1976.233.21,test,634.0,800.0,507200.0,0.7925
468796.jpg,Iron,Metropolitan Museum of Art,87.11.144a-c,test,1332.0,2450.0,3263400.0,0.5437
468493.jpg,Iron,Metropolitan Museum of Art,55.61.21,test,2559.0,2250.0,5757750.0,1.1373
471684.jpg,Iron,Metropolitan Museum of Art,55.61.128,test,1935.0,1974.0,3819690.0,0.9802
471303.jpg,Iron,Metropolitan Museum of Art,47.101.73,test,2346.0,4478.0,10505388.0,0.5239
247058.jpg,Iron,Metropolitan Museum of Art,03.23.38,test,1965.0,998.0,1961070.0,1.9689
35187.jpg,Iron,Metropolitan Museum of Art,46.122.1,test,3641.0,3641.0,13256881.0,1.0
468495.jpg,Iron,Metropolitan Museum of Art,55.61.27,test,1719.0,4000.0,6876000.0,0.4298
464354.jpg,Iron,Metropolitan Museum of Art,17.190.374,test,1873.0,2420.0,4532660.0,0.774
1919.424.jpeg,Iron,The Cleveland Museum of Art,1919.424,test,5676.0,5529.0,31382604.0,1.0266
32782.jpg,Iron,Metropolitan Museum of Art,25.188.12,test,1523.0,4000.0,6092000.0,0.3807
468838.jpg,Iron,Metropolitan Museum of Art,87.11.518,test,2560.0,1920.0,4915200.0,1.3333
471680.jpg,Iron,Metropolitan Museum of Art,"55.61.119a, b",test,1909.0,1926.0,3676734.0,0.9912
1919.538.jpeg,Iron,The Cleveland Museum of Art,1919.538,test,5252.0,5242.0,27530984.0,1.0019
29301.jpg,Iron,Metropolitan Museum of Art,42.50.416,test,4000.0,3200.0,12800000.0,1.25
33025.jpg,Iron,Metropolitan Museum of Art,21.125.1,test,2250.0,4000.0,9000000.0,0.5625
471643.jpg,Iron,Metropolitan Museum of Art,"55.61.82a, b",test,1920.0,1868.0,3586560.0,1.0278
29292.jpg,Iron,Metropolitan Museum of Art,42.50.404,test,4000.0,3200.0,12800000.0,1.25
1919.298.jpeg,Iron,The Cleveland Museum of Art,1919.298,test,4586.0,4699.0,21549614.0,0.976
468820.jpg,Iron,Metropolitan Museum of Art,87.11.446,test,2543.0,1354.0,3443222.0,1.8781
467591.jpg,Iron,Metropolitan Museum of Art,32.75.68,test,2335.0,1250.0,2918750.0,1.868
325191.jpg,Iron,Metropolitan Museum of Art,61.100.60,test,388.0,800.0,310400.0,0.485
1919.483.jpeg,Iron,The Cleveland Museum of Art,1919.483,test,5837.0,5751.0,33568587.0,1.015
186880.jpg,Iron,Metropolitan Museum of Art,87.11.248,test,948.0,1636.0,1550928.0,0.5795
1919.266.jpeg,Iron,The Cleveland Museum of Art,1919.266,test,5803.0,5584.0,32403952.0,1.0392
33634.jpg,Iron,Metropolitan Museum of Art,14.25.1789,test,2667.0,4000.0,10668000.0,0.6667
1919.278.jpeg,Iron,The Cleveland Museum of Art,1919.278,test,5206.0,4998.0,26019588.0,1.0416
326198.jpg,Iron,Metropolitan Museum of Art,1976.233.25,test,491.0,800.0,392800.0,0.6138
468792.jpg,Iron,Metropolitan Museum of Art,87.11.123,test,925.0,2231.0,2063675.0,0.4146
468671.jpg,Iron,Metropolitan Museum of Art,64.101.1533,test,1125.0,2455.0,2761875.0,0.4582
196864.jpg,Iron,Metropolitan Museum of Art,31.92.22,test,2487.0,4000.0,9948000.0,0.6218
325199.jpg,Iron,Metropolitan Museum of Art,61.100.68,test,469.0,800.0,375200.0,0.5863
463316.jpg,Iron,Metropolitan Museum of Art,10.100.102,test,2456.0,1603.0,3936968.0,1.5321
471677.jpg,Iron,Metropolitan Museum of Art,"55.61.116a, b",test,2108.0,1944.0,4097952.0,1.0844
1935.9.jpeg,Engraving,The Cleveland Museum of Art,1935.9,train,4086.0,4096.0,16736256.0,0.9976
368932.jpg,Engraving,Metropolitan Museum of Art,53.601.14(110),train,1291.0,2084.0,2690444.0,0.6195
238088-79191.jpg,Engraving,Los Angeles County Museum of Art,238088-79191,train,2960.0,2052.0,6073920.0,1.4425
342560.jpg,Engraving,Metropolitan Museum of Art,49.97.67,train,2022.0,3243.0,6557346.0,0.6235
229588-12013.jpg,Engraving,Los Angeles County Museum of Art,229588-12013,train,2353.0,3090.0,7270770.0,0.7615
229588-12008.jpg,Engraving,Los Angeles County Museum of Art,229588-12008,train,2368.0,3094.0,7326592.0,0.7654
1922.489.jpeg,Engraving,The Cleveland Museum of Art,1922.489,train,3600.0,4823.0,17362800.0,0.7464
242116-90913.jpg,Engraving,Los Angeles County Museum of Art,242116-90913,train,2252.0,3332.0,7503664.0,0.6759
173306-78640.jpg,Engraving,Los Angeles County Museum of Art,173306-78640,train,1981.0,3118.0,6176758.0,0.6353
394416.jpg,Engraving,Metropolitan Museum of Art,30.15.37,train,2858.0,3629.0,10371682.0,0.7875
1922.474.jpeg,Engraving,The Cleveland Museum of Art,1922.474,train,3882.0,4502.0,17476764.0,0.8623
249561-58791.jpg,Engraving,Los Angeles County Museum of Art,249561-58791,train,2461.0,3253.0,8005633.0,0.7565
171133-39607.jpg,Engraving,Los Angeles County Museum of Art,171133-39607,train,1636.0,2235.0,3656460.0,0.732
381941.jpg,Engraving,Metropolitan Museum of Art,62.676.31.4,train,2518.0,3613.0,9097534.0,0.6969
1963.303.7.jpeg,Engraving,The Cleveland Museum of Art,1963.303.7,train,3884.0,5000.0,19420000.0,0.7768
1954.566.jpeg,Engraving,The Cleveland Museum of Art,1954.566,train,7925.0,11822.0,93689350.0,0.6704
388851.jpg,Engraving,Metropolitan Museum of Art,47.100.138,train,1664.0,2114.0,3517696.0,0.7871
236947-78641.jpg,Engraving,Los Angeles County Museum of Art,236947-78641,train,1965.0,3138.0,6166170.0,0.6262
368131.jpg,Engraving,Metropolitan Museum of Art,49.97.231,train,1910.0,3602.0,6879820.0,0.5303
415211.jpg,Engraving,Metropolitan Museum of Art,42.86.3(2),train,2555.0,3530.0,9019150.0,0.7238
1963.303.6.jpeg,Engraving,The Cleveland Museum of Art,1963.303.6,train,4788.0,5938.0,28431144.0,0.8063
173798-41092.jpg,Engraving,Los Angeles County Museum of Art,173798-41092,train,3366.0,1965.0,6614190.0,1.713
1987.115.jpeg,Engraving,The Cleveland Museum of Art,1987.115,train,2315.0,3393.0,7854795.0,0.6823
364803.jpg,Engraving,Metropolitan Museum of Art,66.613.26,train,1528.0,2032.0,3104896.0,0.752
392868.jpg,Engraving,Metropolitan Museum of Art,53.601.256,train,2472.0,3361.0,8308392.0,0.7355
173813-79470.jpg,Engraving,Los Angeles County Museum of Art,173813-79470,train,1734.0,3406.0,5906004.0,0.5091
171260-39998.jpg,Engraving,Los Angeles County Museum of Art,171260-39998,train,2893.0,2368.0,6850624.0,1.2217
688263-146953.jpg,Engraving,Los Angeles County Museum of Art,688263-146953,train,2962.0,2059.0,6098758.0,1.4386
233261-9897.jpg,Engraving,Los Angeles County Museum of Art,233261-9897,train,3186.0,2089.0,6655554.0,1.5251
171331-39911.jpg,Engraving,Los Angeles County Museum of Art,171331-39911,train,1981.0,3266.0,6469946.0,0.6066
2279942-39615.jpg,Engraving,Los Angeles County Museum of Art,2279942-39615,train,1848.0,3175.0,5867400.0,0.5820000000000001
171228-39881.jpg,Engraving,Los Angeles County Museum of Art,171228-39881,train,1517.0,2620.0,3974540.0,0.579
1946.364.jpeg,Engraving,The Cleveland Museum of Art,1946.364,train,3622.0,4795.0,17367490.0,0.7554
1987.114.jpeg,Engraving,The Cleveland Museum of Art,1987.114,train,2323.0,3375.0,7840125.0,0.6883
171075-39727.jpg,Engraving,Los Angeles County Museum of Art,171075-39727,train,1876.0,3226.0,6051976.0,0.5815
1943.568.jpeg,Engraving,The Cleveland Museum of Art,1943.568,train,4077.0,3960.0,16144920.0,1.0295
682104.jpg,Engraving,Metropolitan Museum of Art,51.501.794,train,3700.0,2512.0,9294400.0,1.4729
238095-79197.jpg,Engraving,Los Angeles County Museum of Art,238095-79197,train,3101.0,2155.0,6682655.0,1.439
233237-150539.jpg,Engraving,Los Angeles County Museum of Art,233237-150539,train,2312.0,3387.0,7830744.0,0.6826
399698.jpg,Engraving,Metropolitan Museum of Art,2012.136.656,train,2183.0,3327.0,7262841.0,0.6561
1962.400.jpeg,Engraving,The Cleveland Museum of Art,1962.400,train,3674.0,4727.0,17366998.0,0.7772
173137-150597.jpg,Engraving,Los Angeles County Museum of Art,173137-150597,train,2494.0,1686.0,4204884.0,1.4792
247485-55397.jpg,Engraving,Los Angeles County Museum of Art,247485-55397,train,3153.0,2191.0,6908223.0,1.4391
1948.170.jpeg,Engraving,The Cleveland Museum of Art,1948.170,train,3504.0,4765.0,16696560.0,0.7354
1919.679.jpeg,Engraving,The Cleveland Museum of Art,1919.679,train,6183.0,4941.0,30550203.0,1.2514
722489.jpg,Engraving,Metropolitan Museum of Art,2016.403.9,train,4000.0,2912.0,11648000.0,1.3736
1923.746.7.jpeg,Engraving,The Cleveland Museum of Art,1923.746.7,train,3843.0,3790.0,14564970.0,1.014
236942-78651.jpg,Engraving,Los Angeles County Museum of Art,236942-78651,train,1989.0,3105.0,6175845.0,0.6406
170974-39617.jpg,Engraving,Los Angeles County Museum of Art,170974-39617,train,3101.0,1899.0,5888799.0,1.633
2280227-148699.jpg,Engraving,Los Angeles County Museum of Art,2280227-148699,train,2080.0,3363.0,6995040.0,0.6185
229588-12006.jpg,Engraving,Los Angeles County Museum of Art,229588-12006,val,2386.0,3103.0,7403758.0,0.7689
1966.397.jpeg,Engraving,The Cleveland Museum of Art,1966.397,val,3898.0,5045.0,19665410.0,0.7726
391057.jpg,Engraving,Metropolitan Museum of Art,67.679.3,val,2511.0,3685.0,9253035.0,0.6814
388663.jpg,Engraving,Metropolitan Museum of Art,2009.476.1,val,1210.0,1759.0,2128390.0,0.6879
177393-75681.jpg,Engraving,Los Angeles County Museum of Art,177393-75681,val,2241.0,3543.0,7939863.0,0.6325
1960.140.jpeg,Engraving,The Cleveland Museum of Art,1960.140,val,5753.0,3818.0,21964954.0,1.5068
1930.557.jpeg,Engraving,The Cleveland Museum of Art,1930.557,val,2944.0,4522.0,13312768.0,0.6509999999999999
1956.745.jpeg,Engraving,The Cleveland Museum of Art,1956.745,val,3372.0,5076.0,17116272.0,0.6643
636564.jpg,Engraving,Metropolitan Museum of Art,41.1.151,val,2518.0,3618.0,9110124.0,0.696
232457-148771.jpg,Engraving,Los Angeles County Museum of Art,232457-148771,val,2292.0,2988.0,6848496.0,0.7671
1958.173.jpeg,Engraving,The Cleveland Museum of Art,1958.173,val,3492.0,4845.0,16918740.0,0.7207
203344-39838.jpg,Engraving,Los Angeles County Museum of Art,203344-39838,val,2905.0,2222.0,6454910.0,1.3074
366999.jpg,Engraving,Metropolitan Museum of Art,24.8.4,val,1068.0,1537.0,1641516.0,0.6949
1950.499.jpeg,Engraving,The Cleveland Museum of Art,1950.499,val,3204.0,5166.0,16551864.0,0.6202
428062.jpg,Engraving,Metropolitan Museum of Art,66.529.19,val,2179.0,3307.0,7205953.0,0.6589
696196.jpg,Engraving,Metropolitan Museum of Art,66.559.71,val,2279.0,3265.0,7440935.0,0.698
383065.jpg,Engraving,Metropolitan Museum of Art,28.4(27),val,3672.0,2814.0,10333008.0,1.3049
233459-150603.jpg,Engraving,Los Angeles County Museum of Art,233459-150603,val,2440.0,1655.0,4038200.0,1.4743
1922.492.jpeg,Engraving,The Cleveland Museum of Art,1922.492,val,4955.0,2504.0,12407320.0,1.9788
355432.jpg,Engraving,Metropolitan Museum of Art,51.501.6551(8),val,3809.0,1853.0,7058077.0,2.0556
1922.249.jpeg,Engraving,The Cleveland Museum of Art,1922.249,test,3498.0,5069.0,17731362.0,0.6901
341282.jpg,Engraving,Metropolitan Museum of Art,62.635.611,test,2978.0,1821.0,5422938.0,1.6354
203357-39804.jpg,Engraving,Los Angeles County Museum of Art,203357-39804,test,1587.0,2421.0,3842127.0,0.6555
367754.jpg,Engraving,Metropolitan Museum of Art,53.600.3492,test,2597.0,3462.0,8990814.0,0.7501
171143-39821.jpg,Engraving,Los Angeles County Museum of Art,171143-39821,test,2221.0,3041.0,6754061.0,0.7304
202230-39749.jpg,Engraving,Los Angeles County Museum of Art,202230-39749,test,2410.0,2311.0,5569510.0,1.0428
1987.112.jpeg,Engraving,The Cleveland Museum of Art,1987.112,test,2360.0,3384.0,7986240.0,0.6974
2280219-148687.jpg,Engraving,Los Angeles County Museum of Art,2280219-148687,test,2136.0,2269.0,4846584.0,0.9414
239413-90415.jpg,Engraving,Los Angeles County Museum of Art,239413-90415,test,2055.0,3431.0,7050705.0,0.599
337058.jpg,Engraving,Metropolitan Museum of Art,19.74.1,test,3811.0,2554.0,9733294.0,1.4922
1951.462.jpeg,Engraving,The Cleveland Museum of Art,1951.462,test,3710.0,5022.0,18631620.0,0.7387
171075-39723.jpg,Engraving,Los Angeles County Museum of Art,171075-39723,test,1878.0,3200.0,6009600.0,0.5869
237639-151321.jpg,Engraving,Los Angeles County Museum of Art,237639-151321,test,3060.0,2301.0,7041060.0,1.3299
399043.jpg,Engraving,Metropolitan Museum of Art,2012.136.769,test,2441.0,3405.0,8311605.0,0.7169
1956.734.jpeg,Engraving,The Cleveland Museum of Art,1956.734,test,4030.0,4766.0,19206980.0,0.8456
1922.116.jpeg,Engraving,The Cleveland Museum of Art,1922.116,test,4386.0,3102.0,13605372.0,1.4139
336244.jpg,Engraving,Metropolitan Museum of Art,25.35.1,test,2793.0,3551.0,9917943.0,0.7865
249561-58793.jpg,Engraving,Los Angeles County Museum of Art,249561-58793,test,2413.0,3175.0,7661275.0,0.76
391063.jpg,Engraving,Metropolitan Museum of Art,68.793.11,test,2487.0,4000.0,9948000.0,0.6218
402607.jpg,Engraving,Metropolitan Museum of Art,41.72(1.89),test,3018.0,3589.0,10831602.0,0.8409
1966.5.jpeg,Engraving,The Cleveland Museum of Art,1966.5,test,3516.0,4819.0,16943604.0,0.7296
202080-39613.jpg,Engraving,Los Angeles County Museum of Art,202080-39613,test,2178.0,3370.0,7339860.0,0.6463
1925.40.jpeg,Engraving,The Cleveland Museum of Art,1925.40,test,5964.0,1117.0,6661788.0,5.3393
416156.jpg,Engraving,Metropolitan Museum of Art,62.635.84,test,750.0,1152.0,864000.0,0.6509999999999999
391272.jpg,Engraving,Metropolitan Museum of Art,1984.1201.20,test,2576.0,4000.0,10304000.0,0.644
254122-47965.jpg,Engraving,Los Angeles County Museum of Art,254122-47965,test,3181.0,2214.0,7042734.0,1.4368
232654-148977.jpg,Engraving,Los Angeles County Museum of Art,232654-148977,test,1994.0,2851.0,5684894.0,0.6994
229169-77843.jpg,Engraving,Los Angeles County Museum of Art,229169-77843,test,3240.0,1960.0,6350400.0,1.6531
173306-78638.jpg,Engraving,Los Angeles County Museum of Art,173306-78638,test,1902.0,3095.0,5886690.0,0.6145
225451-76983.jpg,Engraving,Los Angeles County Museum of Art,225451-76983,test,1876.0,3132.0,5875632.0,0.599
171088-39715.jpg,Engraving,Los Angeles County Museum of Art,171088-39715,test,1887.0,2865.0,5406255.0,0.6586
233045-150337.jpg,Engraving,Los Angeles County Museum of Art,233045-150337,test,1846.0,2242.0,4138732.0,0.8234
1922.225.jpeg,Engraving,The Cleveland Museum of Art,1922.225,test,7835.0,5548.0,43468580.0,1.4122
1955.162.jpeg,Engraving,The Cleveland Museum of Art,1955.162,test,3473.0,2641.0,9172193.0,1.315
238090-79196.jpg,Engraving,Los Angeles County Museum of Art,238090-79196,test,2953.0,2028.0,5988684.0,1.4561
1923.120.9.jpeg,Engraving,The Cleveland Museum of Art,1923.120.9,test,4172.0,2942.0,12274024.0,1.4181
393147.jpg,Engraving,Metropolitan Museum of Art,53.601.279,test,2594.0,4000.0,10376000.0,0.6485
234738-10369.jpg,Engraving,Los Angeles County Museum of Art,234738-10369,test,2445.0,1854.0,4533030.0,1.3188
171075-39726.jpg,Engraving,Los Angeles County Museum of Art,171075-39726,test,1878.0,3237.0,6079086.0,0.5802
632428.jpg,Engraving,Metropolitan Museum of Art,27.78.2(274),test,1350.0,1921.0,2593350.0,0.7028
1925.998.jpeg,Engraving,The Cleveland Museum of Art,1925.998,test,3688.0,3635.0,13405880.0,1.0146
2280202-150514.jpg,Engraving,Los Angeles County Museum of Art,2280202-150514,test,2942.0,2019.0,5939898.0,1.4572
238151-79192.jpg,Engraving,Los Angeles County Museum of Art,238151-79192,test,2920.0,2025.0,5913000.0,1.442
1927.361.jpeg,Engraving,The Cleveland Museum of Art,1927.361,test,4797.0,3624.0,17384328.0,1.3237
1997.31.jpeg,Engraving,The Cleveland Museum of Art,1997.31,test,4016.0,5364.0,21541824.0,0.7487
364777.jpg,Engraving,Metropolitan Museum of Art,62.635.106,test,1321.0,1903.0,2513863.0,0.6942
1948.454.jpeg,Engraving,The Cleveland Museum of Art,1948.454,test,3626.0,5130.0,18601380.0,0.7068
229345-78004.jpg,Engraving,Los Angeles County Museum of Art,229345-78004,test,2082.0,3149.0,6556218.0,0.6612
688261-146952.jpg,Engraving,Los Angeles County Museum of Art,688261-146952,test,2961.0,2046.0,6058206.0,1.4472
254107-47972.jpg,Engraving,Los Angeles County Museum of Art,254107-47972,test,2259.0,2707.0,6115113.0,0.8345
23684.jpg,Steel,Metropolitan Museum of Art,32.75.618,train,4000.0,3200.0,12800000.0,1.25
22798.jpg,Steel,Metropolitan Museum of Art,32.75.661,train,4000.0,3200.0,12800000.0,1.25
23519.jpg,Steel,Metropolitan Museum of Art,32.75.448,train,3566.0,2853.0,10173798.0,1.2499
23112.jpg,Steel,Metropolitan Museum of Art,29.150.36,train,4000.0,2250.0,9000000.0,1.7778
22847.jpg,Steel,Metropolitan Museum of Art,29.158.164,train,2962.0,3722.0,11024564.0,0.7958
1918.677.jpeg,Steel,The Cleveland Museum of Art,1918.677,train,5739.0,11201.0,64282539.0,0.5124
23539.jpg,Steel,Metropolitan Museum of Art,32.75.468,train,4000.0,3200.0,12800000.0,1.25
27092.jpg,Steel,Metropolitan Museum of Art,14.25.502,train,2857.0,4000.0,11428000.0,0.7143
24828.jpg,Steel,Metropolitan Museum of Art,53.138.4,train,3345.0,4000.0,13380000.0,0.8363
24692.jpg,Steel,Metropolitan Museum of Art,42.50.14,train,2857.0,4000.0,11428000.0,0.7143
23619.jpg,Steel,Metropolitan Museum of Art,32.75.549,train,4000.0,3200.0,12800000.0,1.25
23166.jpg,Steel,Metropolitan Museum of Art,29.150.117,train,4000.0,2857.0,11428000.0,1.4001
23641.jpg,Steel,Metropolitan Museum of Art,32.75.571,train,4000.0,3200.0,12800000.0,1.25
22773.jpg,Steel,Metropolitan Museum of Art,29.158.46,train,2857.0,4000.0,11428000.0,0.7143
22885.jpg,Steel,Metropolitan Museum of Art,25.135.66,train,4000.0,3940.0,15760000.0,1.0152
23077.jpg,Steel,Metropolitan Museum of Art,29.100.1393,train,4000.0,3200.0,12800000.0,1.25
27121.jpg,Steel,Metropolitan Museum of Art,14.25.575,train,2857.0,4000.0,11428000.0,0.7143
23708.jpg,Steel,Metropolitan Museum of Art,32.75.644,train,4000.0,3200.0,12800000.0,1.25
31415.jpg,Steel,Metropolitan Museum of Art,36.25.1018,train,2250.0,4000.0,9000000.0,0.5625
23275.jpg,Steel,Metropolitan Museum of Art,29.158.257,train,2667.0,4000.0,10668000.0,0.6667
23529.jpg,Steel,Metropolitan Museum of Art,32.75.458,train,4000.0,3200.0,12800000.0,1.25
25398.jpg,Steel,Metropolitan Museum of Art,04.3.244,train,3200.0,4000.0,12800000.0,0.8
22803.jpg,Steel,Metropolitan Museum of Art,32.75.666,train,4000.0,3200.0,12800000.0,1.25
30856.jpg,Steel,Metropolitan Museum of Art,36.25.1880,train,2594.0,4000.0,10376000.0,0.6485
23128.jpg,Steel,Metropolitan Museum of Art,29.150.57,train,4000.0,2857.0,11428000.0,1.4001
1918.707.jpeg,Steel,The Cleveland Museum of Art,1918.707,train,4257.0,7787.0,33149259.0,0.5467
23638.jpg,Steel,Metropolitan Museum of Art,32.75.568,train,4000.0,3200.0,12800000.0,1.25
1918.681.jpeg,Steel,The Cleveland Museum of Art,1918.681,train,5585.0,8405.0,46941925.0,0.6645
187431.jpg,Steel,Metropolitan Museum of Art,"91.16.46, .47",train,486.0,1222.0,593892.0,0.3977
1918.749.jpeg,Steel,The Cleveland Museum of Art,1918.749,train,5348.0,10434.0,55801032.0,0.5126
23443.jpg,Steel,Metropolitan Museum of Art,32.75.371,train,3857.0,3086.0,11902702.0,1.2498
1916.684.jpeg,Steel,The Cleveland Museum of Art,1916.684,train,3641.0,4568.0,16632088.0,0.7971
23580.jpg,Steel,Metropolitan Museum of Art,32.75.510,train,4000.0,3200.0,12800000.0,1.25
23496.jpg,Steel,Metropolitan Museum of Art,32.75.425,train,4000.0,3200.0,12800000.0,1.25
33951.jpg,Steel,Metropolitan Museum of Art,29.158.861,train,4000.0,3200.0,12800000.0,1.25
23928.jpg,Steel,Metropolitan Museum of Art,32.75.692,train,4000.0,3200.0,12800000.0,1.25
23712.jpg,Steel,Metropolitan Museum of Art,32.75.648,train,4000.0,3200.0,12800000.0,1.25
23631.jpg,Steel,Metropolitan Museum of Art,32.75.561,train,4000.0,3200.0,12800000.0,1.25
31421.jpg,Steel,Metropolitan Museum of Art,36.25.1024,train,2250.0,4000.0,9000000.0,0.5625
23923.jpg,Steel,Metropolitan Museum of Art,32.75.687,train,4000.0,3200.0,12800000.0,1.25
31044.jpg,Steel,Metropolitan Museum of Art,36.25.1594,train,2667.0,4000.0,10668000.0,0.6667
1918.687.jpeg,Steel,The Cleveland Museum of Art,1918.687,train,4078.0,9016.0,36767248.0,0.4523
23400.jpg,Steel,Metropolitan Museum of Art,32.75.328,train,4000.0,3200.0,12800000.0,1.25
23161.jpg,Steel,Metropolitan Museum of Art,29.150.112,train,4000.0,2857.0,11428000.0,1.4001
22251.jpg,Steel,Metropolitan Museum of Art,14.25.684a–i,train,1356.0,2000.0,2712000.0,0.6779999999999999
23536.jpg,Steel,Metropolitan Museum of Art,32.75.465,train,4000.0,3200.0,12800000.0,1.25
23176.jpg,Steel,Metropolitan Museum of Art,29.150.127,train,4000.0,2857.0,11428000.0,1.4001
30908.jpg,Steel,Metropolitan Museum of Art,36.25.1606,train,2856.0,4000.0,11424000.0,0.7140000000000001
23501.jpg,Steel,Metropolitan Museum of Art,32.75.430,train,4000.0,3200.0,12800000.0,1.25
23608.jpg,Steel,Metropolitan Museum of Art,32.75.538,train,4000.0,3200.0,12800000.0,1.25
1918.752.jpeg,Steel,The Cleveland Museum of Art,1918.752,val,4587.0,9679.0,44397573.0,0.4739
31734.jpg,Steel,Metropolitan Museum of Art,36.25.754,val,4000.0,2463.0,9852000.0,1.624
23567.jpg,Steel,Metropolitan Museum of Art,32.75.496,val,4000.0,3200.0,12800000.0,1.25
23549.jpg,Steel,Metropolitan Museum of Art,32.75.478,val,4000.0,3200.0,12800000.0,1.25
23664.jpg,Steel,Metropolitan Museum of Art,32.75.597,val,4000.0,3200.0,12800000.0,1.25
23576.jpg,Steel,Metropolitan Museum of Art,32.75.506,val,4000.0,2667.0,10668000.0,1.4998
23704.jpg,Steel,Metropolitan Museum of Art,32.75.640,val,3729.0,2983.0,11123607.0,1.2501
31708.jpg,Steel,Metropolitan Museum of Art,36.25.728,val,2667.0,4000.0,10668000.0,0.6667
23456.jpg,Steel,Metropolitan Museum of Art,32.75.385,val,4000.0,3200.0,12800000.0,1.25
22714.jpg,Steel,Metropolitan Museum of Art,17.229.40,val,4000.0,2108.0,8432000.0,1.8975
22800.jpg,Steel,Metropolitan Museum of Art,32.75.663,val,4000.0,3200.0,12800000.0,1.25
22804.jpg,Steel,Metropolitan Museum of Art,32.75.667,val,3914.0,3131.0,12254734.0,1.2501
23471.jpg,Steel,Metropolitan Museum of Art,32.75.400,val,4000.0,3200.0,12800000.0,1.25
23929.jpg,Steel,Metropolitan Museum of Art,32.75.693,val,4000.0,3200.0,12800000.0,1.25
33076.jpg,Steel,Metropolitan Museum of Art,20.152.100,val,4000.0,3200.0,12800000.0,1.25
27694.jpg,Steel,Metropolitan Museum of Art,"29.158.269a, b",val,2250.0,4000.0,9000000.0,0.5625
23649.jpg,Steel,Metropolitan Museum of Art,32.75.580,val,4000.0,3200.0,12800000.0,1.25
1916.1517.jpeg,Steel,The Cleveland Museum of Art,1916.1517,val,4550.0,3595.0,16357250.0,1.2656
23644.jpg,Steel,Metropolitan Museum of Art,32.75.574,val,4000.0,3200.0,12800000.0,1.25
23601.jpg,Steel,Metropolitan Museum of Art,32.75.531,val,4000.0,3200.0,12800000.0,1.25
23598.jpg,Steel,Metropolitan Museum of Art,32.75.528,test,4000.0,3200.0,12800000.0,1.25
23610.jpg,Steel,Metropolitan Museum of Art,32.75.540,test,4000.0,3200.0,12800000.0,1.25
23635.jpg,Steel,Metropolitan Museum of Art,32.75.565,test,4000.0,3200.0,12800000.0,1.25
27184.jpg,Steel,Metropolitan Museum of Art,29.158.390,test,4000.0,1892.0,7568000.0,2.1142
23596.jpg,Steel,Metropolitan Museum of Art,32.75.526,test,4000.0,3200.0,12800000.0,1.25
1918.675.jpeg,Steel,The Cleveland Museum of Art,1918.675,test,6235.0,11008.0,68634880.0,0.5664
23648.jpg,Steel,Metropolitan Museum of Art,32.75.579,test,4000.0,3200.0,12800000.0,1.25
23647.jpg,Steel,Metropolitan Museum of Art,32.75.578,test,4000.0,3200.0,12800000.0,1.25
1918.682.jpeg,Steel,The Cleveland Museum of Art,1918.682,test,6733.0,11146.0,75046018.0,0.6041
35851.jpg,Steel,Metropolitan Museum of Art,29.150.7j,test,2250.0,4000.0,9000000.0,0.5625
1916.1645.jpeg,Steel,The Cleveland Museum of Art,1916.1645,test,3679.0,4546.0,16724734.0,0.8093
23106.jpg,Steel,Metropolitan Museum of Art,29.150.29,test,4000.0,2250.0,9000000.0,1.7778
23509.jpg,Steel,Metropolitan Museum of Art,32.75.438,test,3818.0,3054.0,11660172.0,1.2502
23486.jpg,Steel,Metropolitan Museum of Art,32.75.415,test,3499.0,2799.0,9793701.0,1.2501
23660.jpg,Steel,Metropolitan Museum of Art,32.75.591,test,4000.0,3200.0,12800000.0,1.25
31423.jpg,Steel,Metropolitan Museum of Art,36.25.1026,test,2486.0,3480.0,8651280.0,0.7144
34342.jpg,Steel,Metropolitan Museum of Art,29.150.28,test,4000.0,2250.0,9000000.0,1.7778
